name,batchNumber,expiryDate,chemical_stability,contamination_level,ph_level,sterility_index,temperature_exposure,moisture_content
Lisinopril,BATCH8018,2025-12-13,0.07202803150722258,0.8528980767098112,6.378111576646532,0.8865330157342425,0.04825407612001706,0.05622970387649941
Omeprazole,BATCH8019,2024-09-29,0.524022789026913,0.02777672292528377,7.292912930178144,0.9819615153181643,0.6707444025298577,0.26676750379014663
Losartan,BATCH8020,2026-04-05,0.7870378841289993,0.43400552168767226,6.452703115773817,0.9803761097354716,0.9330817689702591,0.40927938583509066
Lisinopril,BATCH8021,2024-07-20,0.34820742550884687,0.41688838994534166,3.5067874989079852,0.5578939787361283,0.6241120579125263,0.15249007901935988
Metformin,BATCH8022,2025-03-25,0.7161763640090162,0.9480011772927092,6.2275031400392695,0.035730424886852186,0.3732542279724268,0.10864062658787553
Paracetamol,BATCH8023,2024-01-19,0.9353252010268686,0.24862654844795096,3.8499688886412144,0.21348212462572647,0.5678466768930828,0.9938158466330244
Ibuprofen,BATCH8024,2024-11-06,0.4860352815879354,0.13118175378641425,3.0712648120860857,0.4343317154355931,0.9932144332688458,0.08853507504497979
Paracetamol,BATCH8025,2025-02-15,0.2819516734190908,0.15083761006213625,4.070833611373808,0.8796759604009289,0.47785631434521997,0.1986121883882541
Omeprazole,BATCH8026,2026-01-11,0.9218699689762347,0.5249412966885506,3.772024917263647,0.0215589046675545,0.8431351912107762,0.2603048501914465
Losartan,BATCH8027,2025-09-15,0.4986507658035291,0.39699476547041174,3.510478675577724,0.5093394350970668,0.1471488905767517,0.32395772857885086
Losartan,BATCH8028,2026-01-01,0.4374473413413545,0.7566006080803496,4.074933874528426,0.6534654693713099,0.06591609485788998,0.13995368761335297
Omeprazole,BATCH8029,2025-09-26,0.3856934929638777,0.32995054843200744,5.817846697501779,0.28822983309310546,0.39624635564222105,0.8413441462791431
Lisinopril,BATCH8030,2025-05-12,0.4518661048168724,0.13668213448233127,3.7573490152649627,0.3156783709209522,0.14639485541981473,0.9254116377138975
Diazepam,BATCH8031,2024-08-31,0.6899749614732403,0.3930070318238236,4.397191385041068,0.38842702833058373,0.3372222533886449,0.553471720503039
Ibuprofen,BATCH8032,2025-11-20,0.46203364585914625,0.8842052611493295,7.247960551064443,0.2745942713299986,0.7182735430883246,0.5713644481096869
Metformin,BATCH8033,2025-07-30,0.3580126941312591,0.41147128788685206,7.440256372640235,0.4371884246300515,0.4510330757570967,0.9938436532771756
Clopidogrel,BATCH8034,2025-05-29,0.7564557822817336,0.8352914452503964,4.665421833932337,0.1580929487427858,0.3280021109067664,0.8849632542616528
Amoxicillin,BATCH8035,2024-07-25,0.24282285567317635,0.3778147849950452,7.49475550445629,0.199331895244916,0.8925888818266847,0.41335846242874547
Paracetamol,BATCH8036,2026-08-05,0.24183703840884369,0.2885717676772902,5.928638850563948,0.03713615551219063,0.019334537130702333,0.7613065258400766
Paracetamol,BATCH8037,2025-01-28,0.7116137597215089,0.7771141026062922,4.131842022152622,0.41131465144309076,0.8158880634516146,0.2726210561830496
Simvastatin,BATCH8038,2026-11-10,0.8733712036799995,0.21714218239466287,6.77146702569682,0.7073382523289572,0.6250561034687134,0.06135112423647554
Ciprofloxacin,BATCH8039,2025-12-18,0.27915029752227294,0.2395123991081134,7.610470723688991,0.5061521972147519,0.055991153325666,0.03193599252565717
Simvastatin,BATCH8040,2024-07-20,0.23156872622760805,0.059314709695206705,6.296179137907466,0.5306577890780703,0.04381257119858979,0.543553466519115
Ibuprofen,BATCH8041,2024-04-29,0.6867905872262147,0.19596725416917452,4.0066536430787725,0.4499463531089096,0.1801815985909284,0.5047205479747181
Amoxicillin,BATCH8042,2025-01-23,0.6397623956844951,0.38502723967370067,3.4294003833719193,0.5848467030993998,0.9776318140751535,0.15920734161452182
Paracetamol,BATCH8043,2024-08-21,0.4748897291936316,0.4055769717277547,4.147059853530983,0.22967635593177216,0.09485182796198807,0.8546339680815422
Amoxicillin,BATCH8044,2025-08-24,0.14106760785591155,0.42642180606225755,4.69254252709675,0.20751579982731938,0.7414671999167094,0.5870873927841611
Clopidogrel,BATCH8045,2025-12-12,0.13719615943277974,0.48489601677302063,4.6686765200351505,0.9419644353617618,0.4075762353877164,0.3877106420706385
Metformin,BATCH8046,2026-09-08,0.7884746995921368,0.5761915096015594,5.492729665068203,0.45040940429051024,0.24427919681520402,0.5108143530826733
Losartan,BATCH8047,2026-05-06,0.47918066152590116,0.1975347343495026,5.525846080159745,0.8271758089864095,0.5792544500172091,0.1064378570917269
Amoxicillin,BATCH8048,2024-03-16,0.8650687366794809,0.6178047412453052,5.357163058075682,0.9168317523624687,0.3745059323511141,0.9008751200498065
Paracetamol,BATCH8049,2025-10-10,0.5959969689619192,0.3431890415945957,4.7191193794145505,0.614883404701099,0.3170804601516119,0.29764152975965846
Lisinopril,BATCH8050,2025-10-11,0.637801234156751,0.7366706277877371,3.534152369193524,0.2987932686920448,0.2472260493990075,0.18285803577091397
Levothyroxine,BATCH8051,2025-05-10,0.9374847198131261,0.5616324056844543,5.091591457492976,0.6798032113070672,0.46323917153458555,0.43169775690002055
Ibuprofen,BATCH8052,2026-04-09,0.20638509933746607,0.558725940569725,7.928801712261621,0.4309138934380844,0.1779089357079503,0.2883615510700664
Omeprazole,BATCH8053,2025-04-27,0.5658730178321462,0.6886321187069444,6.269374365422238,0.9730681012029024,0.8534282057795163,0.31456787026274363
Diazepam,BATCH8054,2026-12-19,0.10523166996773303,0.3396888010440317,5.198886736019023,0.8112896087101339,0.595825323778057,0.8262217140556527
Aspirin,BATCH8055,2026-09-17,0.3909787954880131,0.4349406111558607,3.4174531403823787,0.8149448233229993,0.07225267531660251,0.5515448414310415
Atorvastatin,BATCH8056,2025-09-10,0.1906935748111449,0.5870688897485531,4.0662435953126295,0.588689011557502,0.4624731344013866,0.9324514901895432
Diazepam,BATCH8057,2025-07-03,0.22844416417034202,0.42734006431056837,5.873236470025879,0.008415543044507201,0.6332944483755848,0.9508604492177951
Atorvastatin,BATCH8058,2025-10-07,0.9380549840575017,0.4498148996894158,5.489369228240031,0.8318207220016514,0.8629944099420376,0.9916329587466884
Aspirin,BATCH8059,2025-05-16,0.6301484017946367,0.2797622020611527,3.095975312820355,0.025371893486299535,0.033244857111272896,0.14021286637647826
Amoxicillin,BATCH8060,2026-04-25,0.8975502265303236,0.29451117599401005,3.4311791588294778,0.12235806102632596,0.4617126733627109,0.8978827011706971
Ibuprofen,BATCH8061,2024-02-22,0.4713441751712121,0.7019678329347383,4.780042905606944,0.8386691196427565,0.7087824796644446,0.3016585035952974
Amoxicillin,BATCH8062,2025-03-25,0.6177611793302142,0.014238330606537682,3.70412891415136,0.2187949728330313,0.20416655200252368,0.6329593683178598
Clopidogrel,BATCH8063,2024-03-02,0.08048978658328004,0.10433751798625511,7.789213394886544,0.8411261467242237,0.2291324222745972,0.8790520896664349
Clopidogrel,BATCH8064,2026-11-12,0.4960271206606173,0.9493217906094606,3.1705884742529813,0.23635088788385195,0.4947770252558441,0.10194658956196433
Clopidogrel,BATCH8065,2024-02-13,0.5858538396765988,0.19514790104437676,7.870246863543195,0.7707083199332366,0.885649684969368,0.16033206260738125
Levothyroxine,BATCH8066,2026-03-30,0.06593882855226772,0.4239396829561253,6.28276860130374,0.5421764163162145,0.40428857137636565,0.7358459571710986
Omeprazole,BATCH8067,2025-10-20,0.8000147179824583,0.851188284761772,5.0361386196786,0.6709938636702725,0.4896415613914051,0.35329467770955797
Ibuprofen,BATCH8068,2025-12-28,0.33065183506277523,0.010101348800588415,5.697162730618674,0.8380813513744508,0.639400676593675,0.6584903190263661
Simvastatin,BATCH8069,2026-05-01,0.4798627212127317,0.9259273975761413,5.050623560756958,0.9840284146309638,0.31767668164957097,0.12286590538332098
Simvastatin,BATCH8070,2024-02-16,0.5588487710395833,0.06295373765740497,5.866038125474477,0.08569181059058006,0.868415122705314,0.9726734073325439
Diazepam,BATCH8071,2026-03-30,0.9925872954720117,0.17916035902877062,3.760030770664986,0.6853832893794164,0.9622409607658873,0.5062413889560466
Aspirin,BATCH8072,2026-11-13,0.14422493953047372,0.038812507899085295,3.600066044867335,0.9587254810615213,0.6538043004340415,0.8718370879353975
Omeprazole,BATCH8073,2024-03-29,0.5775155841132732,0.5243248457722525,5.642953380489159,0.3737956245271724,0.6420914252860943,0.6782088158196293
Clopidogrel,BATCH8074,2026-01-04,0.5540644385102559,0.9436633669846473,3.3566982892236705,0.33374483458736603,0.6768152735119807,0.9522203273669537
Clopidogrel,BATCH8075,2024-06-26,0.11546421082302305,0.8406462454780962,4.46242151323451,0.6799769889771914,0.20195807973008062,0.5747957053376939
Omeprazole,BATCH8076,2026-10-15,0.6522414421853684,0.643351060802032,7.6344751646924225,0.4019510566937614,0.7350487043566223,0.31332271846007215
Amoxicillin,BATCH8077,2026-12-18,0.32251171219912006,0.19363375119786105,7.3810655417394,0.21446051637989694,0.35350755845796783,0.6173830046802945
Ciprofloxacin,BATCH8078,2026-06-19,0.14857956785638965,0.8709011275417143,7.1570114770389885,0.16146708580659153,0.9934191393070434,0.9969155948417712
Paracetamol,BATCH8079,2025-03-13,0.21970983437253006,0.7572276372253518,5.535818432390988,0.19263021364579314,0.7546459836040184,0.817197018862039
Lisinopril,BATCH8080,2025-03-01,0.8324230715546231,0.27417928591200835,3.139423522987407,0.7043110296597136,0.5879288778633316,0.4604111141574742
Levothyroxine,BATCH8081,2026-08-25,0.1489185243155242,0.8070382717618981,3.6068463070095835,0.918695107093701,0.9131132691108297,0.8183560577270307
Losartan,BATCH8082,2025-04-30,0.4935810188283084,0.8783798246515304,7.5972553744470135,0.806013698003735,0.9703398159970891,0.7058030886373384
Lisinopril,BATCH8083,2025-04-04,0.23550946512026016,0.7012437523053746,7.182036660520873,0.448201645556206,0.8198937518459183,0.9393328708645221
Omeprazole,BATCH8084,2026-07-09,0.20420386898076143,0.10938030946082293,4.882609110718604,0.5286011513632505,0.7590312828406138,0.3711476773037044
Amoxicillin,BATCH8085,2026-11-04,0.24542617144621892,0.9844043748965021,6.644877674399946,0.6201734352967532,0.07005019576271103,0.04998059279362539
Levothyroxine,BATCH8086,2026-01-17,0.5181437877936392,0.08524097907632641,7.272638966091444,0.5799466315026838,0.7089558534275516,0.09556128662369837
Levothyroxine,BATCH8087,2024-02-20,0.2758990000559927,0.6579292482687313,6.101677997697756,0.9684727457564553,0.34239717358280886,0.7697398884577811
Metformin,BATCH8088,2024-11-04,0.14189630283493232,0.11942000265373828,7.267634733945323,0.8866930759773732,0.9306137653609549,0.6943559042162477
Clopidogrel,BATCH8089,2026-11-23,0.8113308257848102,0.9063592250346136,4.223370039344784,0.04354018261228576,0.6156455356453123,0.7360438067403487
Ibuprofen,BATCH8090,2026-10-01,0.5628303330131015,0.356477906588155,5.310678733881551,0.8357658477444365,0.3769469252283935,0.6710314926221123
Simvastatin,BATCH8091,2025-09-26,0.1990109697501436,0.5163879921639277,5.895208924078218,0.11406096163524515,0.3455883563768582,0.4625374964780961
Simvastatin,BATCH8092,2024-07-23,0.49785835620056157,0.1869739685203705,6.155787234566847,0.6902095371893266,0.5592830709945036,0.07740603884386417
Levothyroxine,BATCH8093,2026-01-09,0.11494437487926439,0.5510965678853064,7.934951612843345,0.28565001264171974,0.4965829619830254,0.8371960247722204
Amoxicillin,BATCH8094,2026-12-29,0.6014083704378206,0.9394515061865994,7.229656691877186,0.7733834025921589,0.39696628728333977,0.18897649935408137
Ibuprofen,BATCH8095,2025-06-16,0.37328957861808243,0.9026167399268252,3.2763045652104887,0.008606239776282387,0.21636916115894395,0.9899690977199606
Losartan,BATCH8096,2024-04-17,0.14835210314865593,0.07325696100021352,3.845667022217793,0.38227180552476725,0.7985076144719059,0.21335108500363686
Ciprofloxacin,BATCH8097,2026-05-25,0.22446165737497759,0.38447592140959397,6.28570981670678,0.021522315111855095,0.43907681466911724,0.09289007884901829
Omeprazole,BATCH8098,2024-09-07,0.3784175696081902,0.27475704941174467,4.202550148209127,0.953530022004771,0.10790681964216432,0.3818003961876559
Lisinopril,BATCH8099,2024-05-14,0.8160870815776307,0.48654786234195796,3.7948395662032453,0.015364920555451023,0.09454959692835316,0.3321896076475991
Diazepam,BATCH8100,2025-11-19,0.21506791141833215,0.835391870711719,6.333254410981654,0.15528993733879493,0.24573519524376386,0.9768607587588779
Paracetamol,BATCH8101,2025-02-10,0.1541810104181584,0.7414632677929364,5.68212275666726,0.5392727856207723,0.5567071941690425,0.4006156313300692
Omeprazole,BATCH8102,2024-04-11,0.5401420561424001,0.35053841024220894,7.02594988735665,0.6461511032678182,0.15649850444645286,0.05614156122388149
Losartan,BATCH8103,2025-11-23,0.5807621157812516,0.388839171266575,4.596805986031745,0.7289912591327689,0.22286686726536237,0.9872202283627002
Losartan,BATCH8104,2025-02-07,0.13572925178404632,0.6577124420881578,4.648519542560003,0.2469023514653086,0.5066861853312712,0.7886062761265495
Lisinopril,BATCH8105,2026-03-24,0.3202602552469369,0.20228291714432137,3.752459813561978,0.3009950058376313,0.2255827889994918,0.9979635254892723
Losartan,BATCH8106,2026-10-22,0.29962583601854137,0.11170073994304643,6.26129073014304,0.23990290223265376,0.8594837036665578,0.32436236358826304
Diazepam,BATCH8107,2026-05-04,0.22691052898805958,0.25016257956881305,6.544459221475396,0.24407282230653216,0.594108473257229,0.12656076558475035
Metformin,BATCH8108,2026-10-23,0.34985622084062107,0.1327921070389055,3.692134113088194,0.7817929143730972,0.09496825040022805,0.40371685399187435
Metformin,BATCH8109,2026-07-30,0.08525308596138181,0.3584644008148531,4.2705672065907105,0.9479987965006581,0.14848693022331216,0.1485462011793063
Simvastatin,BATCH8110,2026-10-17,0.6689722938058045,0.938190126218832,3.7713565868501995,0.5958029356018919,0.2032223013890404,0.15537514761713125
Atorvastatin,BATCH8111,2024-06-25,0.989062787782149,0.1290964812649161,6.738384984995145,0.15743059018176409,0.6335953946124125,0.9036456191158513
Atorvastatin,BATCH8112,2026-05-22,0.6523444290957864,0.8201389221729761,4.0454886481795445,0.06543282156838881,0.11459389784295643,0.9939649260317975
Metformin,BATCH8113,2025-04-21,0.3930226280165969,0.5393015511237711,3.7612328229517864,0.23917656964582446,0.0528568193880958,0.9944823710025752
Aspirin,BATCH8114,2025-02-01,0.684514786088393,0.6365740457357891,3.3492585374329407,0.17779441319277223,0.7311757793128829,0.4440687342951819
Ciprofloxacin,BATCH8115,2024-08-07,0.5929401249723975,0.17838154433790115,7.156497371130918,0.578521165958544,0.4833454074436444,0.24689911874639908
Ibuprofen,BATCH8116,2024-06-21,0.8544200340579774,0.15985957835717554,3.6198957442399173,0.6979306667837901,0.8503051829800358,0.180314016494882
Omeprazole,BATCH8117,2026-01-05,0.6407808329329004,0.17111624004369247,3.148335269322622,0.004590781075530237,0.7949292357523877,0.3882884978060809
Levothyroxine,BATCH8118,2025-05-16,0.6523725368901863,0.6703922476278305,3.321526601754733,0.43962036255980386,0.2807726282260153,0.602955414820242
Ciprofloxacin,BATCH8119,2026-01-30,0.2605809788593437,0.7503103840743117,4.834154360641384,0.6229792553013127,0.20033667945602873,0.7461526166897294
Levothyroxine,BATCH8120,2024-05-10,0.4448458766107135,0.9210424950545238,5.983262703632148,0.1928756864289265,0.5211464272302678,0.5211992866481434
Omeprazole,BATCH8121,2026-03-08,0.37719525724289327,0.4042104291404641,4.99102353780458,0.9009708344225728,0.08930308711679777,0.8443124706108633
Losartan,BATCH8122,2026-03-09,0.06085392803356343,0.4673496902591387,5.27703460238261,0.5490122702284063,0.6365331370964739,0.9204700835939985
Paracetamol,BATCH8123,2026-07-18,0.3476166929196083,0.47489906583585434,7.596527282631548,0.34539777854986997,0.022057618047604984,0.8868096301297147
Losartan,BATCH8124,2025-12-23,0.5117590181068028,0.2771989237587014,6.7946058066503205,0.018675614753740466,0.8050741674060367,0.3755136267980771
Ciprofloxacin,BATCH8125,2026-11-09,0.6198562015495771,0.3349503280975567,4.705206516750926,0.48430686460320715,0.8917902482974173,0.9510416229943686
Simvastatin,BATCH8126,2024-08-02,0.9378404993749325,0.8483520337159886,3.7715729114854515,0.33594603283237756,0.9962383906721726,0.9238420046591916
Metformin,BATCH8127,2025-05-02,0.2771580713918256,0.35028496274006243,6.745862224731782,0.9695462919930965,0.35066623858314055,0.41753863012667336
Levothyroxine,BATCH8128,2024-11-08,0.1948075415531304,0.8704051409042504,5.867618886059564,0.37875496362847305,0.5663070082835199,0.4270962242353624
Clopidogrel,BATCH8129,2024-03-19,0.8759734045490102,0.31221503436822257,7.81123343580492,0.9210074154381872,0.8643317090803575,0.08726165716140395
Lisinopril,BATCH8130,2024-06-28,0.9447551193840252,0.3464843309172238,7.542211738287008,0.686054386463473,0.46751761436869604,0.9376245713450625
Omeprazole,BATCH8131,2026-09-30,0.5135565361520301,0.5646780630611222,5.818213653278438,0.0739630575290835,0.33596612020450645,0.09757537146146539
Metformin,BATCH8132,2025-11-05,0.15945573318754935,0.11209557867179358,3.3495509675291553,0.9327204775395735,0.058336881860412915,0.4962308119926341
Ciprofloxacin,BATCH8133,2024-01-14,0.5111188843131227,0.9228416444945469,3.15479840602488,0.16844842355630485,0.40013268075658887,0.7242003233775713
Simvastatin,BATCH8134,2026-05-08,0.15397116074810532,0.8221958402521341,7.187602003130422,0.4480235672278684,0.08810241689328746,0.8808675598732275
Lisinopril,BATCH8135,2024-09-02,0.8890262997656296,0.6737987892325016,6.49021062942722,0.923004021821347,0.3693660912935149,0.5752899335470214
Diazepam,BATCH8136,2026-11-03,0.7227425993854375,0.9882437635611456,5.800786934281636,0.8285098865794904,0.3496016863075364,0.6857526049705368
Paracetamol,BATCH8137,2024-04-08,0.27908016682450376,0.02583936773343303,6.44462617187197,0.48758179537707846,0.6507089440294788,0.7130289718794065
Clopidogrel,BATCH8138,2024-02-02,0.8923561586509474,0.4169497132679997,5.698934171280287,0.2069205417066362,0.37241590437314503,0.02581121891526881
Levothyroxine,BATCH8139,2024-09-13,0.6560066425968534,0.8597596277483575,5.89168867788617,0.5092610486491469,0.39032895592330286,0.9430610102160675
Ciprofloxacin,BATCH8140,2024-02-03,0.9556001698848251,0.4386871069762515,4.129444807048167,0.5476343750453754,0.29348715756565064,0.3663224195357046
Omeprazole,BATCH8141,2024-01-19,0.9814558565600198,0.01518892344117793,5.2775220666812945,0.9969366184902353,0.611901623495408,0.1857467097217566
Ibuprofen,BATCH8142,2025-08-11,0.05311769977393219,0.16617657443999445,3.055367712327104,0.8240312870822087,0.3954566322453967,0.47860349191573154
Amoxicillin,BATCH8143,2024-05-16,0.16420349857616845,0.4397316882628849,6.343668247304944,0.8613170239555474,0.9491021467663475,0.7361504444487352
Lisinopril,BATCH8144,2024-12-24,0.569576214266494,0.6712683823431963,4.661512791092595,0.9861874247575793,0.8930517163913225,0.829065846479489
Ciprofloxacin,BATCH8145,2026-01-23,0.9580602307439269,0.17102772570097433,6.281620762186677,0.5233193485019338,0.24454779209178976,0.7224151866046883
Simvastatin,BATCH8146,2025-02-07,0.9945219537342108,0.45356262969538613,7.632308347776664,0.5852264889310035,0.4099325406712101,0.4061348513641067
Metformin,BATCH8147,2024-09-06,0.589037538538344,0.02266065235818878,5.95821657330539,0.4544442169751406,0.6382367373408623,0.6847341741711952
Ibuprofen,BATCH8148,2025-03-21,0.21511141449796878,0.4827255170119543,4.640425011818049,0.12545404336431132,0.026148514107586104,0.4375545855872599
Aspirin,BATCH8149,2026-08-11,0.20489751900827086,0.8969652314767841,4.035793102100142,0.5252567234628477,0.23513777201911257,0.9869981106695443
Lisinopril,BATCH8150,2024-10-04,0.7756648702084314,0.6008003512083542,4.258542429879842,0.5825888847605856,0.2921794992002793,0.9965003551823
Clopidogrel,BATCH8151,2024-04-21,0.6123407947709829,0.4462490749148974,7.936485146710444,0.23727214513164518,0.4083729959644037,0.25729649067005245
Ibuprofen,BATCH8152,2026-01-15,0.5713352039861248,0.17063674233738113,6.076815252266972,0.7828243080466848,0.8904191465757099,0.48849453273237753
Simvastatin,BATCH8153,2025-11-18,0.4924766771354905,0.21039437788134654,5.202727540386469,0.12448232807152249,0.10536376390581834,0.5807514990519527
Metformin,BATCH8154,2025-01-26,0.7388778952525975,0.0857448505693783,4.154875117906692,0.5019992494766445,0.07517473472598842,0.6398770587905259
Ciprofloxacin,BATCH8155,2026-08-26,0.8651514700560282,0.744986933124994,6.865253583870294,0.662713084751284,0.6677740697971046,0.43958285363221183
Losartan,BATCH8156,2024-05-22,0.33781017713585443,0.08636392479905923,4.937216719576421,0.054931320424637886,0.37084924113867684,0.5290512084690213
Paracetamol,BATCH8157,2026-11-21,0.25987187881709606,0.39010934044685963,4.505633027515827,0.804053309632374,0.18594337715420767,0.5587227343457272
Simvastatin,BATCH8158,2024-06-29,0.6866892079991953,0.7523462465776273,4.111523603394174,0.3041541930449836,0.7047877634307825,0.3940688356242149
Clopidogrel,BATCH8159,2025-08-01,0.9189958028522057,0.7156944724193601,3.9281561582927007,0.7177492078736774,0.25051113280812004,0.3272363084327952
Omeprazole,BATCH8160,2026-03-08,0.3807495681368819,0.5817568449194223,4.366884880297327,0.10820925142137383,0.5699833786991343,0.6382731618602778
Losartan,BATCH8161,2024-09-25,0.30882580821854455,0.5755946567848074,6.1360147401486005,0.620298609148858,0.41466891602390743,0.4476196449500773
Clopidogrel,BATCH8162,2025-07-06,0.2648088987238385,0.09942479948898703,4.199238862242236,0.5572121234141438,0.3676039713610476,0.9724283734216685
Amoxicillin,BATCH8163,2025-09-24,0.2917663623117993,0.18316611903694507,3.3029920650442346,0.15000259285969197,0.7239302562068478,0.38193275265139137
Clopidogrel,BATCH8164,2024-10-01,0.17818667581229874,0.5393970125361387,4.795122623644172,0.6247448951981561,0.6172748727173547,0.2038843611671391
Ibuprofen,BATCH8165,2026-01-12,0.6169393162279359,0.354599524973024,5.924259540305615,0.6913241792153907,0.5187035250995303,0.4323703539537385
Amoxicillin,BATCH8166,2024-03-26,0.3167847652281929,0.028747730082405623,3.3010902678759892,0.49850234503350443,0.13680391473456216,0.6603560886354672
Paracetamol,BATCH8167,2026-12-22,0.6341971435750093,0.8001850655503718,5.263125912480378,0.5785767653262517,0.5897841790916029,0.4473878256288517
Ibuprofen,BATCH8168,2025-02-07,0.1288807320369397,0.6572751344364217,3.2614436745287207,0.8874195574009188,0.6958244423908645,0.29282703669606786
Diazepam,BATCH8169,2024-07-10,0.1596839525119851,0.3325276120024057,6.840897829461507,0.6977030144582087,0.8166514178370132,0.5002810600020384
Atorvastatin,BATCH8170,2026-11-20,0.5593348314070974,0.10722314531945024,7.359412465826963,0.9059546633362283,0.30641102426781963,0.45252733889833907
Metformin,BATCH8171,2024-04-16,0.5359543972522133,0.5952887530356146,7.819040701747668,0.5523439537122995,0.2716680563100964,0.9446965797055439
Ibuprofen,BATCH8172,2025-09-13,0.3079344304009942,0.35506407288097863,6.456318318811998,0.17485306100718712,0.7512848288495622,0.028707561587948967
Simvastatin,BATCH8173,2024-10-02,0.8357743090395153,0.26283544363806116,6.160321988727665,0.2462907870122436,0.47277914788086395,0.4010042325977222
Omeprazole,BATCH8174,2025-10-12,0.22769480662417196,0.7242545604859972,6.470385427364243,0.1764105647811266,0.4117968095264258,0.3475794183704582
Metformin,BATCH8175,2025-07-09,0.3926280679740268,0.3348685604389414,7.273240929536105,0.3352485499062684,0.1690146390187396,0.2312117654665341
Losartan,BATCH8176,2026-12-23,0.5777361207687821,0.14468800668094367,7.035463947058651,0.47753615012044304,0.4398128112289012,0.5507824296779945
Omeprazole,BATCH8177,2025-07-20,0.8738505473895963,0.48683721035129757,5.192482169392807,0.25593149259063575,0.7288659078058786,0.6179199783841783
Lisinopril,BATCH8178,2025-08-08,0.4476234264084378,0.8301811303670118,6.255365871131413,0.47563475099085917,0.4560470569988415,0.02010426742940067
Omeprazole,BATCH8179,2026-06-03,0.4286709076688591,0.8511621963576311,3.809601403321972,0.364358082506818,0.8740030758702533,0.6793981084090142
Ciprofloxacin,BATCH8180,2024-05-08,0.6005605566302049,0.850849733152345,6.474628124679003,0.5553472646181752,0.014167040769813066,0.38884057035663666
Lisinopril,BATCH8181,2024-09-12,0.3508606446897514,0.42671064100746686,6.653852642697448,0.428513773465654,0.18816679795393737,0.9237964797030374
Clopidogrel,BATCH8182,2026-07-22,0.72371459050161,0.7930248691270404,7.006549503043912,0.4340928075812206,0.6184704088583776,0.7460792827192065
Omeprazole,BATCH8183,2024-08-18,0.2862611436336545,0.8517284602858054,7.088243007927944,0.4906211839765977,0.6752619122128299,0.5186694047418525
Levothyroxine,BATCH8184,2026-05-12,0.8320361970932015,0.4649428280907201,5.199540263215105,0.9878752305803077,0.2829445484018133,0.9519904492047682
Lisinopril,BATCH8185,2024-12-20,0.3087357424767881,0.32555199503117566,7.5175839106631335,0.55654844830989,0.942472495667081,0.6905302071025782
Simvastatin,BATCH8186,2024-05-25,0.9930661041759866,0.7049449013424878,7.904751568705638,0.7233377332684362,0.33733671408110916,0.8099828041616955
Simvastatin,BATCH8187,2026-11-22,0.35063935061126045,0.905424579632435,7.890205412330387,0.41674559127362554,0.4170782979278962,0.9568015708001435
Aspirin,BATCH8188,2024-09-16,0.8848848317224379,0.9724309602732671,5.9288047911732,0.32584905733149816,0.9766146019194131,0.8914350394418574
Lisinopril,BATCH8189,2024-03-27,0.4274881564007544,0.2973225576203839,5.797413796180512,0.916577197794203,0.484398475227513,0.07996574507974387
Paracetamol,BATCH8190,2026-04-22,0.28375209992938377,0.9566093455704001,5.286670951336269,0.7423603278693486,0.6167382799245198,0.21811568484922503
Omeprazole,BATCH8191,2024-09-21,0.2648550879373375,0.5042894242404183,4.49897047150054,0.5824297657577135,0.5447766399110302,0.6332814909935228
Losartan,BATCH8192,2025-01-26,0.8576817177573843,0.3129743572579707,4.668788930435596,0.33643129364289415,0.18573004215780553,0.16930772830654145
Diazepam,BATCH8193,2024-08-19,0.3433153369972329,0.9885141291212938,4.078760524155893,0.2578602738737208,0.991586175764917,0.4700987992690285
Metformin,BATCH8194,2026-06-19,0.37163485851175965,0.8790298953726055,7.778613139886197,0.25207167973724687,0.06848238250858903,0.4853757373389
Ciprofloxacin,BATCH8195,2025-08-10,0.2371434030469935,0.6954924233825376,6.099132976453507,0.5037308371895625,0.983660658481833,0.46845769019144906
Lisinopril,BATCH8196,2025-03-22,0.963258482210406,0.8959928078204232,7.672315876536841,0.8748204660990574,0.4733157476615155,0.8242768962563702
Ciprofloxacin,BATCH8197,2025-04-10,0.28250674356888855,0.6846729939778675,4.935628278508599,0.8810478203227708,0.19771034396372913,0.4945509704558644
Losartan,BATCH8198,2026-07-22,0.28507143803253143,0.4459997604576739,4.490974322329664,0.744985263756968,0.17526148646049017,0.8700190152758763
Ciprofloxacin,BATCH8199,2024-05-07,0.946702995741961,0.948569061483465,3.6637246444288114,0.5424911679336293,0.6590243551407862,0.7758444282936569
Clopidogrel,BATCH8200,2026-11-15,0.9058539122454237,0.963615200938932,4.501229542295342,0.23490973774019008,0.713699805303407,0.6460274420277134
Losartan,BATCH8201,2025-07-26,0.28646533902091464,0.321033346316841,7.450803037862391,0.47885241286077995,0.899707559603285,0.5822187527507219
Clopidogrel,BATCH8202,2025-05-25,0.8714892910420898,0.36085138121769733,5.911380993513131,0.6947225519382121,0.24415392190878882,0.23991415665488336
Lisinopril,BATCH8203,2025-05-02,0.28733205243181104,0.3888932363577505,5.262390149494376,0.5950166493501421,0.4388793143220639,0.7703815606876029
Losartan,BATCH8204,2026-06-09,0.13024095661023072,0.8239244922000689,5.841247689768992,0.5140341252259619,0.9714799503464115,0.8063995092724081
Omeprazole,BATCH8205,2025-08-01,0.8293432809760338,0.7932341943346713,7.463446325366192,0.42821161953332754,0.4337226049649416,0.49449345007152146
